111.680158,122.362260
109.119979,114.081785
106.633054,106.400621
104.275545,99.808669
102.136809,92.870572
100.163767,85.906713
98.381102,80.867555
96.825186,74.467504
95.498365,70.155774
94.388265,64.467517
93.512916,59.719116
92.102944,55.104515
91.268588,50.118922
90.139977,46.302950
89.271691,41.510718
89.406081,37.492366
88.990135,33.881410
88.788816,30.183564
88.761489,26.218671
88.919473,22.343671
89.220566,18.584970
89.620304,14.906386
90.096094,11.082222
90.596951,7.619182
91.006903,2.989365
88.846669,-0.559328
88.718052,-4.874531
84.931179,-8.712418
83.554398,-12.964171
77.552954,-16.454166
70.410669,-19.375233
62.590444,-21.821279
54.923482,-24.198469
48.664969,-26.707818
45.220792,-29.929730
45.443061,-35.874488
50.213146,-45.226850
60.081742,-58.300902
80.669464,-77.992831
106.365802,-90.071192
141.979663,-93.894064
181.130109,-80.207871
238.086642,-56.187062
305.470975,-14.479368
379.404525,42.020089
444.808420,107.919682
515.812588,177.107464
568.638712,241.826013
610.258654,299.318980
648.376981,350.263565
664.371429,387.164156
668.248291,412.350856
662.034830,426.407135
647.342990,431.699873
625.829687,429.522042
599.064258,421.315334
569.713003,408.194066
537.802092,391.911026
499.425513,369.813493
463.625148,347.535799
429.781660,325.917749
397.403037,305.126882
367.542965,285.365205
340.214329,266.845683
315.354261,249.686911
291.598700,233.690262
269.989749,218.901792
250.419013,205.336224
232.774886,192.974029
216.198069,181.590001
201.293444,171.251577
187.162022,161.700489
175.140222,153.200662
163.008237,145.218150
153.394063,138.280807
143.503386,131.774294
135.309073,126.058309
127.254971,120.759613
120.117736,116.021311
113.654837,111.744855
107.986155,107.963211
102.227433,104.411229
97.746986,101.388953
93.133559,98.571027
89.700177,96.227359
85.376582,93.872822
82.878456,92.082776
79.323054,90.218473
76.916134,88.742521
74.736733,87.446826
72.920617,86.372206
70.773106,85.338596
68.838935,84.419747
67.760573,83.765651
66.999218,83.292030
65.045260,82.652700
64.685494,82.376706
63.791385,82.070682
63.017995,81.840247
62.503208,81.718951
61.582098,81.560372
18.247738,75.578989
0.000000,0.000000
